lat_Alaska,lon_Alaska,lat_Alabama,lon_Alabama,lat_Arkansas,lon_Arkansas,lat_Arizona,lon_Arizona,lat_California,lon_California,lat_Colorado,lon_Colorado,lat_Connecticut,lon_Connecticut,lat_Delaware,lon_Delaware,lat_Florida,lon_Florida,lat_Georgia,lon_Georgia,lat_Hawaii,lon_Hawaii,lat_Iowa,lon_Iowa,lat_Idaho,lon_Idaho,lat_Illinois,lon_Illinois,lat_Indiana,lon_Indiana,lat_Kansas,lon_Kansas,lat_Kentucky,lon_Kentucky,lat_Louisiana,lon_Louisiana,lat_Massachusetts,lon_Massachusetts,lat_Maryland,lon_Maryland,lat_Maine,lon_Maine,lat_Michigan,lon_Michigan,lat_Minnesota,lon_Minnesota,lat_Missouri,lon_Missouri,lat_Mississippi,lon_Mississippi,lat_Montana,lon_Montana,lat_North Carolina,lon_North Carolina,lat_North Dakota,lon_North Dakota,lat_Nebraska,lon_Nebraska,lat_New Hampshire,lon_New Hampshire,lat_New Jersey,lon_New Jersey,lat_New Mexico,lon_New Mexico,lat_Nevada,lon_Nevada,lat_New York,lon_New York,lat_Ohio,lon_Ohio,lat_Oklahoma,lon_Oklahoma,lat_Oregon,lon_Oregon,lat_Pennsylvania,lon_Pennsylvania,lat_Rhode Island,lon_Rhode Island,lat_South Carolina,lon_South Carolina,lat_South Dakota,lon_South Dakota,lat_Tennessee,lon_Tennessee,lat_Texas,lon_Texas,lat_Utah,lon_Utah,lat_Virginia,lon_Virginia,lat_Vermont,lon_Vermont,lat_Washington,lon_Washington,lat_Wisconsin,lon_Wisconsin,lat_West Virginia,lon_West Virginia,lat_Wyoming,lon_Wyoming
66.581,-165.7507,34.9479,-88.1721,34.138,-90.8501,33.0259,-114.6094,34.5235,-114.3787,,,41.2907,-72.0195,,,30.4877,-82.0226,33.5036,-82.0432,20.6803,-157.2171,41.9023,-90.1538,46.3488,-114.4144,37.5097,-88.0609,38.0102,-86.0944,,,38.5825,-82.8369,31.9498,-91.1865,41.1662,-69.9225,37.9474,-76.3454,46.6956,-69.9994,46.372,-84.1395,47.3072,-90.6564,38.4149,-90.3186,31.1658,-91.5916,45.2749,-113.7085,35.4058,-84.0248,48.7951,-97.1727,41.9677,-96.1372,43.3621,-70.9813,38.9882,-74.6713,,,36.1157,-114.6863,44.1349,-76.3536,41.9962,-81.6806,33.9798,-97.6932,45.9053,-122.8162,40.5013,-75.06,41.2665,-71.4084,33.7609,-82.2437,43.4998,-96.4558,35.9169,-82.8177,29.2804,-103.9128,,,37.4563,-81.98,44.5308,-71.5746,46.0785,-116.9762,45.4813,-87.7945,39.1918,-78.4341,,
66.2867,-167.5745,34.9107,-88.1461,34.2311,-90.9325,33.0317,-114.6588,34.4601,-114.3869,,,41.2618,-72.0827,,,30.6308,-82.0473,33.3707,-81.9484,20.3408,-156.8285,42.0962,-90.1744,46.2682,-114.4611,37.4149,-88.4152,38.0578,-86.2729,,,38.7316,-82.9015,31.8262,-91.3101,41.3201,-69.7948,37.9669,-76.4154,47.455,-69.2303,46.3218,-84.1058,47.2885,-89.9615,38.2597,-90.379,31.2304,-91.6589,45.4447,-113.7964,35.4719,-83.9424,48.9081,-97.229,42.033,-96.2402,43.2942,-70.903,38.8664,-74.8553,,,36.0979,-114.7742,44.1989,-76.3124,41.9962,-81.7094,33.8841,-97.4529,45.8824,-122.7887,40.4208,-75.0655,,,33.8305,-82.3576,45.2981,-96.4545,35.8623,-82.9042,29.2481,-103.8208,,,37.4389,-81.9374,44.4955,-71.5883,46.0537,-116.9433,45.5679,-87.7945,39.1652,-78.4053,,
66.0269,-168.9862,,,34.3446,-90.6935,33.0904,-114.7096,34.45,-114.3361,,,41.1962,-72.4322,,,30.6757,-82.0514,33.2077,-81.8303,20.2931,-156.5456,42.1441,-90.2692,46.1227,-114.5105,37.2828,-88.5086,38.0935,-86.2811,,,38.7027,-83.0196,31.7947,-91.3527,41.8133,-69.7398,38.0146,-76.4703,47.4132,-69.0381,46.3147,-84.1203,48.012,-89.4919,37.9572,-89.9341,31.2656,-91.6452,45.614,-113.8403,35.5166,-83.8559,48.9982,-97.2331,42.1155,-96.2746,43.2272,-70.8083,38.8472,-75.0476,,,36.058,-114.7357,44.2049,-76.2437,41.677,-82.3961,33.8282,-97.4611,45.8173,-122.7969,40.4072,-74.9776,,,33.9308,-82.5018,45.4601,-96.7429,35.7755,-83.0017,29.1378,-103.564,,,37.3592,-81.9319,44.4504,-71.6556,45.996,-116.9165,45.6764,-87.7876,39.0299,-78.5715,,
65.497,-168.9478,,,34.4409,-90.5603,33.2065,-114.6849,34.4375,-114.3031,,,41.0866,-73.0007,,,30.7111,-82.0377,33.1674,-81.7795,20.1643,-156.1418,42.2905,-90.4298,45.8585,-114.4418,37.1428,-88.4221,38.1346,-86.2729,,,38.619,-83.1418,31.623,-91.3925,42.1939,-70.0337,38.0275,-76.517,47.2578,-69.0504,46.2672,-84.1148,48.0193,-89.7583,37.6925,-89.5331,31.2609,-91.5436,45.6908,-113.9722,35.5512,-83.6938,48.9946,-104.0501,42.2021,-96.3583,43.1411,-70.8261,39.0565,-75.1685,,,36.0447,-114.7522,44.2413,-76.1655,41.6709,-82.6845,33.8237,-97.3622,45.7637,-122.7585,40.3392,-74.9432,,,33.965,-82.5471,45.616,-96.8472,35.7131,-83.2393,29.0682,-103.4692,,,37.3134,-81.8619,44.4093,-71.7146,46.0008,-118.033,45.7934,-87.9936,39.016,-78.5522,,
65.042,-167.4756,,,34.5348,-90.5548,33.2846,-114.722,34.4024,-114.2674,,,41.0255,-73.2493,,,30.7371,-82.0514,33.1456,-81.7424,19.9308,-156.2393,42.4093,-90.537,45.7742,-114.5654,37.0585,-88.499,38.1842,-86.3704,,,38.5986,-83.2819,31.6218,-91.5134,42.2173,-70.5144,38.0751,-76.5363,47.1748,-68.8843,46.2563,-84.0969,48.0285,-89.9931,37.4007,-89.4287,31.3724,-91.5271,45.5631,-114.1315,35.568,-83.5181,,,42.2448,-96.3281,43.1,-70.7671,39.2525,-75.325,,,35.9691,-114.7412,44.2973,-76.1353,41.9585,-83.1157,33.9001,-97.2166,45.6851,-122.775,40.2628,-74.8389,,,34.0947,-82.6625,45.8202,-96.5849,35.5635,-83.4961,29.0105,-103.3154,,,37.2872,-81.7987,44.3975,-71.7957,45.9998,-118.9867,45.8077,-88.1145,38.8846,-78.7843,,
64.3922,-167.0142,,,34.5959,-90.5768,33.3546,-114.6973,34.3559,-114.1864,,,40.9509,-73.6132,,,30.7678,-82.0102,33.0881,-81.6078,19.2826,-156.1432,42.5217,-90.64,45.6745,-114.5229,37.1428,-88.7256,38.0416,-86.5187,,,38.6941,-83.5291,31.5668,-91.431,42.4133,-70.6984,38.1464,-76.6063,47.2643,-68.6206,46.2411,-84.1093,48.0827,-90.0261,37.2784,-89.5386,31.4099,-91.5161,45.5525,-114.2358,35.6327,-83.3849,,,42.389,-96.4188,43.0498,-70.697,39.45,-75.5544,,,35.898,-114.7028,44.3327,-76.0474,41.7314,-83.4219,33.7426,-97.1645,45.6505,-122.753,40.1495,-74.7221,,,34.1664,-82.7216,45.9311,-96.5643,35.5501,-83.6938,28.9601,-103.1616,,,37.2424,-81.7259,44.3563,-71.8163,45.932,-119.1302,45.8728,-88.0733,38.7669,-78.8722,,
64.0554,-165.7343,,,34.7213,-90.5301,33.4051,-114.7258,34.3049,-114.1383,,,40.983,-73.6606,,,30.7914,-82.0322,33.0075,-81.5034,18.9881,-156.1212,42.636,-90.7127,45.5621,-114.5654,37.2128,-88.9453,37.9193,-86.5874,,,38.6351,-83.6595,31.513,-91.5161,42.642,-70.3647,38.1616,-76.6928,47.3546,-68.335,46.2098,-84.0859,48.1074,-90.1758,37.1734,-89.4452,31.5071,-91.512,45.4592,-114.3347,35.7142,-83.2475,,,42.4731,-96.4037,42.9222,-70.5583,39.4966,-75.5612,,,35.8757,-114.6588,44.3553,-75.9856,41.6944,-84.8021,33.7392,-97.093,45.6064,-122.5937,39.9592,-75.0929,,,34.3434,-82.793,45.9416,-104.0501,35.5233,-83.8284,29.0177,-103.0957,,,37.2008,-81.6792,44.3327,-71.8698,45.9278,-119.1708,45.9521,-88.1982,38.8451,-78.9917,,
64.0193,-163.2294,,,34.7574,-90.5328,33.412,-114.6533,34.2561,-114.1315,,,41.0338,-73.6723,,,30.7997,-81.9717,32.9418,-81.5089,18.71,-155.712,42.6956,-90.7883,45.5439,-114.4666,37.1559,-89.0689,37.8402,-86.6409,,,38.7487,-83.893,31.3701,-91.5244,42.8286,-70.4759,38.167,-76.7601,47.3165,-68.1564,46.1879,-84.0777,48.0955,-90.3502,37.0859,-89.3793,31.5692,-91.4502,45.5439,-114.4652,35.7799,-82.9962,,,42.5369,-96.6357,42.876,-70.6146,39.4998,-75.5283,,,35.8579,-114.7083,44.3749,-75.9196,39.1056,-84.8172,33.9354,-96.9173,45.5679,-122.4426,39.837,-75.2577,,,34.4647,-82.8905,,,35.5065,-83.8847,29.133,-103.0298,,,37.2083,-81.5549,44.3484,-71.9138,45.9402,-119.2559,46.0122,-88.5498,38.7102,-79.0974,,
63.9615,-162.1143,,,34.878,-90.4546,33.5016,-114.5888,34.2595,-114.1651,,,41.1011,-73.7272,,,30.8244,-81.9608,32.6914,-81.4142,18.8829,-155.3673,42.7712,-91.0533,45.4601,-114.3375,37.0376,-89.165,37.9085,-86.6478,,,38.7701,-84.044,31.2598,-91.5477,42.876,-70.6133,38.1637,-76.8494,47.1038,-67.8804,46.1508,-84.0097,48.1074,-90.4834,36.9938,-89.2859,31.623,-91.5147,45.5583,-114.5668,35.8445,-82.9276,,,42.6057,-96.7099,42.8599,-70.8467,39.5411,-75.5338,,,35.8267,-114.6973,44.3994,-75.873,39.1407,-84.7444,33.8704,-96.8527,45.5756,-122.3712,39.8128,-75.4321,,,34.476,-82.9893,,,35.4014,-84.0248,29.2157,-102.8677,,,37.2588,-81.4988,44.3386,-71.9865,45.9354,-119.3047,45.997,-88.7036,38.6555,-79.1029,,
63.6877,-163.6029,,,34.8454,-90.3529,33.5317,-114.5599,34.2044,-114.2249,,,41.2153,-73.4834,,,30.8056,-81.8893,32.5815,-81.4087,19.2048,-154.8839,42.8448,-91.0904,45.5468,-114.2441,36.9894,-89.2873,37.9085,-86.6876,,,38.8119,-84.2184,31.2692,-91.6425,42.8619,-70.844,38.208,-76.9482,47.0664,-67.7898,46.118,-84.007,48.1175,-90.5644,37.0311,-89.1829,31.6253,-91.3966,45.6755,-114.5215,35.9224,-82.8191,,,42.6532,-96.6893,42.886,-70.9195,39.5761,-75.509,,,35.8089,-114.7192,44.4308,-75.8221,39.096,-84.5068,33.8271,-96.7484,45.5506,-122.3245,39.8317,-75.6477,,,34.5281,-83.0855,,,35.2905,-84.0276,29.2565,-102.8979,,,37.2456,-81.4856,44.3052,-72.0346,45.922,-119.3644,46.038,-88.8451,38.4106,-79.3007,,
63.453,-165.3717,,,34.869,-90.2911,33.6306,-114.5187,34.1914,-114.2221,,,41.2953,-73.5507,,,30.7914,-81.8372,32.5283,-81.2769,19.5158,-154.6271,42.9082,-91.1398,45.5631,-114.1342,37.1505,-89.4356,37.9821,-86.8236,,,38.9872,-84.3228,31.2328,-91.6603,42.889,-70.9154,38.2748,-76.9908,45.9359,-67.7802,46.1018,-83.9761,48.0928,-90.7471,36.9839,-89.1403,31.7936,-91.3513,45.7733,-114.5641,35.9958,-82.771,,,42.6602,-96.7621,42.8105,-71.0609,39.6237,-75.5708,,,35.6618,-114.6973,44.474,-75.8098,39.0459,-84.4052,33.8202,-96.5602,45.5641,-122.2064,39.7199,-75.7892,,,34.6581,-83.3121,,,35.2322,-84.1113,29.357,-102.8375,,,37.2742,-81.4367,44.2432,-72.0428,45.9172,-119.4386,46.1389,-89.0909,38.46,-79.4792,,
62.4133,-166.3715,,,35.0255,-90.3104,33.6786,-114.5297,34.172,-114.2908,,,41.4906,-73.5329,,,30.7796,-81.796,32.4576,-81.1945,,,43.0609,-91.1549,45.6889,-113.9708,37.2762,-89.5345,37.9464,-86.9019,,,39.1013,-84.4917,31.1917,-91.5848,42.8075,-71.0651,38.3093,-77.0306,45.9177,-67.7527,46.057,-83.9555,48.1588,-90.7759,36.9466,-89.1005,31.8589,-91.2744,45.8613,-114.4391,36.0613,-82.6419,,,42.7147,-96.839,42.8125,-71.142,39.6713,-75.5104,,,35.6037,-114.6478,44.5425,-75.7288,38.9434,-84.2857,33.7769,-96.5053,45.5987,-122.0856,39.722,-80.5243,,,34.7326,-83.3588,,,35.2624,-84.2294,29.4898,-102.8004,,,37.3243,-81.3675,44.193,-72.0662,45.9067,-119.4894,46.3412,-90.1195,38.5342,-79.5314,,
61.6534,-166.9867,,,35.1154,-90.2843,33.7083,-114.494,34.1368,-114.3237,,,42.0493,-73.4875,,,30.7536,-81.6696,32.3185,-81.1642,,,43.1391,-91.1522,45.6102,-113.8403,37.3996,-89.4315,37.9009,-87.0392,,,39.1183,-84.6277,31.1047,-91.6287,42.8226,-71.1337,38.3761,-77.0114,45.7599,-67.809,46.0604,-83.904,48.2402,-90.8405,36.7884,-89.1788,31.9755,-91.1673,45.9989,-114.4817,35.9702,-82.6103,,,42.7571,-96.9763,42.7904,-71.1873,39.7167,-75.4843,,,35.5814,-114.6863,44.6647,-75.5585,38.8055,-84.2432,33.6912,-96.3474,45.6659,-121.8933,42.324,-80.5202,,,34.8318,-83.2983,,,35.2198,-84.2926,29.6881,-102.7002,,,37.2653,-81.2741,44.1349,-72.036,45.9249,-119.5724,46.5664,-90.4147,38.5868,-79.6481,,
60.8556,-166.4429,,,35.1323,-90.1772,33.7609,-114.5036,34.1186,-114.3622,,,,,,,30.7289,-81.6051,32.2151,-81.1436,,,43.2882,-91.0547,45.4409,-113.7978,37.6936,-89.5358,37.7924,-87.1394,,,39.1439,-84.7554,31.0318,-91.5614,42.7873,-71.1859,38.4009,-77.043,45.6208,-67.6524,46.1185,-83.8264,48.2174,-90.9792,36.6288,-89.2035,32.0267,-91.0767,46.1237,-114.5132,35.9547,-82.5677,,,42.8085,-97.2029,42.7349,-71.1832,39.8033,-75.4156,,,35.5233,-114.6533,44.7672,-75.4088,38.7712,-84.0866,33.8522,-96.0205,45.6812,-121.8906,,,,,34.9276,-83.1459,,,34.9884,-84.3201,29.7691,-102.5134,,,37.2719,-81.156,44.0698,-72.058,45.9196,-119.6013,47.2876,-89.9615,38.4869,-79.6962,,
60.5357,-167.8381,,,35.1985,-90.1112,33.8157,-114.5284,34.1118,-114.4089,,,,,,,30.7324,-81.5666,32.1128,-81.1134,,,43.3322,-91.2057,45.272,-113.7085,37.9767,-89.967,37.9464,-87.4429,,,39.0523,-84.8914,30.9988,-91.6397,42.7369,-71.1832,38.3697,-77.0897,45.5987,-67.4533,46.1028,-83.7598,48.0726,-91.3252,36.5449,-89.2516,32.1198,-91.0767,46.2577,-114.4652,36.0236,-82.473,,,42.8458,-97.229,42.745,-71.2463,39.836,-75.2632,,,35.5054,-114.6863,44.8101,-75.3442,38.7519,-83.8916,33.8396,-95.8379,45.7081,-121.8164,,,,,34.9996,-83.1047,,,34.9996,-90.3131,29.7596,-102.3843,,,37.3025,-80.9802,44.0017,-72.1101,45.8565,-119.67,47.31,-90.6578,38.4213,-79.6989,,
59.5482,-167.7118,,,35.2826,-90.1524,33.8545,-114.5325,34.0856,-114.4363,,,,,,,30.7229,-81.5295,32.0477,-80.9225,,,43.414,-91.2236,45.026,-113.4256,38.2587,-90.379,37.9756,-87.5885,,,38.9263,-84.8735,31.0012,-89.7336,42.747,-71.2189,38.3697,-77.1432,45.5044,-67.4176,46.1218,-83.6547,48.0505,-91.5738,36.6188,-89.3532,32.1942,-91.0437,46.3441,-114.4171,36.0669,-82.4194,,,42.8629,-97.3979,42.6986,-71.2972,39.8823,-75.1918,,,35.407,-114.6149,44.8383,-75.3058,38.633,-83.6636,33.8887,-95.7349,45.6966,-121.756,,,,,35.0817,-82.7779,,,35.1233,-90.2843,29.8788,-102.3047,,,37.3396,-80.8566,43.9671,-72.0937,45.8479,-119.8052,46.7079,-92.0352,38.3557,-79.769,,
59.4115,-165.8002,,,35.4383,-90.1332,33.9285,-114.538,34.0276,-114.4336,,,,,,,30.7253,-81.4856,32.05,-80.696,,,43.5008,-91.2305,44.9405,-113.4998,38.6169,-90.2376,37.9225,-87.6283,,,38.7894,-84.8131,30.6686,-89.8517,42.74,-71.256,38.332,-77.2627,45.4823,-67.5014,46.1056,-83.5723,48.1166,-91.707,36.5538,-89.4397,32.2221,-91.0107,46.453,-114.3896,36.1168,-82.3535,,,42.8427,-97.5133,42.7077,-71.7421,40.118,-74.7922,,,35.3218,-114.5929,44.8676,-75.2399,38.6962,-83.5263,33.8841,-95.5426,45.7254,-121.5335,,,,,35.2075,-82.392,,,35.1379,-90.1758,29.7834,-102.1509,,,37.3876,-80.8786,43.9088,-72.1252,45.8278,-119.9096,46.5928,-92.2948,38.2813,-79.7937,,
59.3696,-164.5972,,,35.5579,-90.0206,33.953,-114.5235,34.0117,-114.4652,,,,,,,30.7111,-81.4609,31.8881,-80.7289,,,43.4998,-96.5973,44.7887,-113.3459,38.7573,-90.1744,37.8694,-87.6915,,,38.7691,-84.9957,30.5386,-89.7858,42.6986,-71.2985,38.4525,-77.3135,45.3714,-67.4231,45.9993,-83.4343,48.1963,-91.7166,36.4942,-89.5358,32.315,-90.9132,46.5069,-114.3484,36.1345,-82.2862,,,42.8488,-97.6149,42.7268,-72.459,40.139,-74.7331,,,35.1783,-114.5737,44.9211,-75.1204,38.5976,-83.2736,33.8738,-95.2831,45.6928,-121.3907,,,,,35.1974,-82.2203,,,35.1985,-90.1112,29.7572,-101.7004,,,37.4247,-80.8511,43.8682,-72.1733,45.8245,-119.9652,46.0761,-92.2975,38.1518,-79.9365,,
59.1168,-162.8558,,,35.674,-89.978,34.0049,-114.4748,33.9582,-114.5119,,,,,,,30.7088,-81.4169,31.4697,-80.9665,,,43.4818,-96.611,44.8062,-113.2471,38.8247,-90.1167,37.9236,-87.8879,,,38.6866,-85.1921,30.3148,-89.6347,42.7127,-71.9151,38.5514,-77.2737,45.2768,-67.4863,45.8211,-83.5977,48.2494,-91.9844,36.3594,-89.5331,32.3742,-91.0313,46.6504,-114.3279,36.1467,-82.1461,,,42.8659,-97.8456,42.7621,-72.5098,40.2565,-74.8485,,,35.1199,-114.6094,44.9609,-74.9995,38.6169,-83.1445,33.957,-95.2171,45.7081,-121.3646,,,,,35.148,-81.0379,,,35.2849,-90.1524,29.7644,-101.4917,,,37.3702,-80.7715,43.7899,-72.1994,45.7852,-120.071,46.0132,-92.3579,38.0232,-79.9818,,
58.1185,-162.5427,,,35.7287,-89.9547,34.0299,-114.4308,33.9308,-114.5366,,,,,,,30.7064,-81.2274,30.9988,-81.1011,,,43.3871,-96.5245,44.735,-113.118,38.8846,-90.1799,37.7718,-87.962,,,38.7209,-85.4407,30.1807,-89.5688,42.7309,-72.5441,38.5954,-77.249,45.1297,-67.3434,45.3396,-82.5197,48.3188,-92.0078,36.2509,-89.5345,32.4263,-91.0217,46.6334,-114.4652,36.1035,-82.1228,,,42.747,-97.998,42.8105,-72.5414,40.3361,-74.9419,,,35.1109,-114.6368,44.9803,-74.9899,38.7027,-83.0127,33.867,-95.0496,45.6582,-121.2039,,,,,35.0446,-81.0324,,,35.4372,-90.1346,29.6308,-101.2939,,,37.4749,-80.5518,43.7899,-72.1994,45.7623,-120.1705,45.9769,-92.5227,37.8835,-80.137,,
58.1359,-160.6421,,,35.9169,-89.6594,34.0891,-114.4363,33.9058,-114.5091,,,,,,,30.4345,-81.2357,30.7041,-81.2288,,,43.2232,-96.5533,44.4887,-113.0246,38.968,-90.4504,37.787,-88.0321,,,38.5653,-85.4077,30.1582,-89.496,42.745,-73.2541,38.6373,-77.1281,45.183,-67.2487,43.5918,-82.1221,48.3544,-92.0531,36.0891,-89.61,32.4634,-91.0986,46.6362,-114.5929,36.1268,-82.0267,,,42.8337,-98.145,42.8609,-72.5592,40.402,-74.9721,,,35.0929,-114.6368,44.9852,-74.9103,38.7327,-82.8973,33.7677,-94.8862,45.6083,-121.1957,,,,,35.1019,-80.9322,,,35.5568,-90.0192,29.5269,-101.2582,,,37.4792,-80.5133,43.7384,-72.2392,45.7258,-120.211,45.8135,-92.7466,37.7295,-80.2592,,
58.0285,-159.505,,,35.9658,-89.6883,34.1357,-114.3526,33.8613,-114.5256,,,,,,,30.316,-81.1725,30.7241,-81.6023,,,43.1301,-96.4421,44.3592,-112.8502,38.8654,-90.5905,37.8092,-88.0376,,,38.4461,-85.5972,30.214,-89.1843,42.746,-73.2664,38.6737,-77.1378,45.123,-67.1223,43.0112,-82.4119,48.3599,-92.1561,36.0002,-89.7116,32.607,-91.008,46.7003,-114.7659,36.2797,-81.936,,,42.9293,-98.4485,42.8981,-72.5317,40.424,-75.0627,,,35.075,-114.6039,45.0017,-74.8856,38.5782,-82.8355,33.6695,-94.6692,45.6102,-121.1462,,,,,34.9344,-80.7811,,,35.7343,-89.9547,29.3642,-101.0056,,,37.4247,-80.4803,43.7056,-72.301,45.7057,-120.3628,45.614,-92.8564,37.6795,-80.2881,,
57.6336,-158.8953,,,36.0013,-89.713,34.172,-114.2908,33.8248,-114.5215,,,,,,,29.7763,-81.0379,30.7713,-81.7657,,,42.9243,-96.5479,44.4151,-112.831,39.0405,-90.7086,37.8011,-88.0643,,,38.2748,-85.7455,30.1463,-89.0373,42.546,-73.3406,38.7112,-77.076,44.8315,-66.9672,42.9956,-82.4249,48.3307,-92.2975,35.9958,-90.3735,32.5746,-91.1096,46.8423,-114.9307,36.3527,-81.7987,,,42.9966,-98.502,42.9524,-72.54,40.4898,-75.0613,,,35.048,-114.6259,45.0153,-74.8306,38.3761,-82.5952,33.6386,-94.4852,45.6524,-121.0803,,,,,34.8194,-80.7948,,,35.8579,-89.7638,29.3056,-100.9204,,,37.5097,-80.3018,43.6391,-72.3271,45.6951,-120.4829,45.5477,-92.7754,37.6295,-80.2194,,
56.909,-159.906,,,35.9958,-90.3735,34.2044,-114.2255,33.7597,-114.505,,,,,,,28.8603,-80.5861,30.8221,-81.9498,,,42.7188,-96.6357,44.4887,-112.7266,39.2301,-90.7306,37.8206,-88.0925,,,38.2716,-85.8087,30.0905,-88.8354,42.2671,-73.4436,38.7187,-77.0361,44.7409,-66.8628,42.9579,-82.4236,48.2475,-92.2742,36.1223,-90.2747,32.6394,-91.1536,47.0402,-115.1147,36.3361,-81.7081,,,43.0006,-104.0543,42.9745,-72.4919,40.5733,-75.1067,,,35.0345,-114.6478,45.0046,-74.7633,,,35.3499,-94.4357,45.6582,-121.0144,,,,,34.8048,-79.6756,,,35.918,-89.6635,29.1642,-100.7707,,,37.5359,-80.2798,43.5893,-72.3436,45.7469,-120.5942,45.4293,-92.6587,37.5391,-80.3224,,
56.3926,-160.6531,,,36.1268,-90.2664,34.2595,-114.1685,33.7083,-114.494,,,,,,,28.4771,-80.365,30.756,-82.0239,,,42.6158,-96.5561,44.4504,-112.3901,39.3173,-90.835,37.8223,-88.0451,,,38.2069,-85.865,29.8383,-88.7421,42.1349,-73.4917,38.7766,-77.0416,44.4945,-67.3105,42.9021,-82.4648,48.2228,-92.3717,36.2886,-90.0934,32.7226,-91.1426,47.1888,-115.2933,36.588,-81.6724,,,,,42.9906,-72.4658,40.5639,-75.2138,,,35.003,-114.6423,45.0027,-74.707,,,36.3715,-94.5978,45.6467,-120.9814,,,,,34.2016,-78.956,,,35.9947,-89.713,29.0946,-100.7007,,,37.538,-80.3293,43.5814,-72.3793,45.746,-120.634,45.3029,-92.7136,37.5315,-80.2881,,
