lat_Alaska,lon_Alaska,lat_Alabama,lon_Alabama,lat_Arkansas,lon_Arkansas,lat_Arizona,lon_Arizona,lat_California,lon_California,lat_Colorado,lon_Colorado,lat_Connecticut,lon_Connecticut,lat_Delaware,lon_Delaware,lat_Florida,lon_Florida,lat_Georgia,lon_Georgia,lat_Hawaii,lon_Hawaii,lat_Iowa,lon_Iowa,lat_Idaho,lon_Idaho,lat_Illinois,lon_Illinois,lat_Indiana,lon_Indiana,lat_Kansas,lon_Kansas,lat_Kentucky,lon_Kentucky,lat_Louisiana,lon_Louisiana,lat_Massachusetts,lon_Massachusetts,lat_Maryland,lon_Maryland,lat_Maine,lon_Maine,lat_Michigan,lon_Michigan,lat_Minnesota,lon_Minnesota,lat_Missouri,lon_Missouri,lat_Mississippi,lon_Mississippi,lat_Montana,lon_Montana,lat_North Carolina,lon_North Carolina,lat_North Dakota,lon_North Dakota,lat_Nebraska,lon_Nebraska,lat_New Hampshire,lon_New Hampshire,lat_New Jersey,lon_New Jersey,lat_New Mexico,lon_New Mexico,lat_Nevada,lon_Nevada,lat_New York,lon_New York,lat_Ohio,lon_Ohio,lat_Oklahoma,lon_Oklahoma,lat_Oregon,lon_Oregon,lat_Pennsylvania,lon_Pennsylvania,lat_Rhode Island,lon_Rhode Island,lat_South Carolina,lon_South Carolina,lat_South Dakota,lon_South Dakota,lat_Tennessee,lon_Tennessee,lat_Texas,lon_Texas,lat_Utah,lon_Utah,lat_Virginia,lon_Virginia,lat_Vermont,lon_Vermont,lat_Washington,lon_Washington,lat_Wisconsin,lon_Wisconsin,lat_West Virginia,lon_West Virginia,lat_Wyoming,lon_Wyoming
56.2342,-161.8835,,,36.2875,-90.0934,34.2572,-114.1301,33.6832,-114.5284,,,,,,,28.1882,-80.3815,30.6379,-82.0459,,,42.5055,-96.4847,44.5347,-112.327,39.3853,-90.9338,37.8483,-88.0575,,,38.0286,-85.9323,29.5758,-88.8712,42.088,-73.5081,38.8451,-77.032,44.3268,-67.9051,42.8543,-82.4689,48.3854,-92.4609,36.3903,-90.0769,32.7873,-91.1426,47.2569,-115.329,36.5659,-80.7234,,,,,43.0127,-72.448,40.6192,-75.2028,,,35.1334,-114.8016,45.0007,-74.5642,,,36.4942,-94.6198,45.6563,-120.943,,,,,33.7951,-78.4836,,,36.0902,-89.6759,28.9012,-100.6306,,,37.6316,-80.2249,43.5027,-72.3972,45.7143,-120.6924,44.9648,-92.7466,37.4988,-80.3032,,
55.724,-162.9822,,,36.3892,-90.0742,34.3037,-114.1397,33.6363,-114.5242,,,,,,,27.1789,-79.9255,30.4866,-82.0239,,,42.4599,-96.3995,44.522,-112.1127,39.5559,-91.1398,37.9041,-88.098,,,37.955,-86.0422,29.1833,-88.9371,42.0483,-73.4985,38.9025,-77.0708,43.8702,-68.6673,42.81,-82.4826,48.4474,-92.5104,36.4213,-90.1538,32.8519,-91.1536,47.3025,-115.5267,36.5438,-80.2977,,,,,43.0287,-72.4713,40.6494,-75.2069,,,37.2303,-117.5153,44.992,-74.1467,,,36.9982,-94.6211,45.6371,-120.91,,,,,33.6489,-78.7871,,,36.1279,-89.5894,28.6593,-100.4974,,,37.6903,-80.3018,43.4988,-72.3807,45.6721,-120.8558,44.7877,-92.7686,37.4182,-80.4776,,
55.2478,-164.3994,,,36.418,-90.1511,34.3664,-114.2276,33.5895,-114.5393,,,,,,,26.8425,-79.8198,30.4309,-82.0363,,,42.3667,-96.405,44.5582,-111.8848,39.7262,-91.3554,37.9307,-88.0705,,,38.0135,-86.1108,28.9649,-89.0359,42.0452,-73.1841,38.957,-77.1395,43.7274,-68.8431,42.7863,-82.4723,48.4611,-92.7122,36.5008,-90.1538,32.8796,-91.1206,47.4253,-115.7547,36.5449,-79.6729,,,,,43.0508,-72.4713,40.8284,-75.0806,,,39,-120.0009,45.0037,-73.7306,,,37.0004,-103.0064,45.6755,-120.8524,,,,,33.2019,-79.0837,,,36.1856,-89.6484,28.4675,-100.3601,,,37.7251,-80.2551,43.415,-72.3999,45.6409,-120.9142,44.653,-92.6422,37.4814,-80.5119,,
54.7753,-165.3168,,,36.4997,-90.1566,34.4012,-114.2633,33.5528,-114.5242,,,,,,,26.1394,-79.9118,30.3575,-82.061,,,42.2722,-96.3446,44.5132,-111.8271,39.857,-91.4406,37.9561,-88.0369,,,38.0643,-86.2756,28.8832,-89.2282,42.0371,-72.8146,38.9773,-77.2335,43.6639,-69.7137,42.7339,-82.4847,48.4984,-92.634,36.4975,-94.6184,32.9257,-91.2195,47.5487,-115.7533,36.5449,-77.2559,,,,,43.0819,-72.4356,40.8429,-75.0998,,,41.9942,-119.9982,45.0085,-73.4203,,,,,45.7445,-120.6052,,,,,32.7607,-79.4476,,,36.2343,-89.7006,28.2778,-100.2969,,,37.7707,-80.2551,43.3601,-72.4123,45.6572,-120.9471,44.5504,-92.3552,37.3691,-80.7715,,
54.1463,-167.1075,,,36.4986,-94.6198,34.4534,-114.3388,33.5311,-114.5586,,,,,,,25.5115,-79.9997,30.3598,-82.1585,,,42.2051,-96.3625,44.5396,-111.4645,39.994,-91.4941,37.9669,-88.0122,,,38.1389,-86.277,28.9048,-89.4754,41.9962,-72.816,39.024,-77.2462,43.5625,-70.0818,42.6855,-82.5032,48.5403,-92.6395,38.9722,-94.6143,32.9995,-91.2085,47.5793,-115.6956,36.5505,-75.7562,,,,,43.104,-72.4452,40.8689,-75.0504,,,,,45.0109,-73.343,,,,,45.7158,-120.531,,,,,32.5225,-79.8116,,,36.2531,-89.5331,28.1882,-100.1733,,,37.8347,-80.1961,43.3591,-72.3903,45.6419,-120.9787,44.4652,-92.2632,37.4214,-80.8635,,
53.5632,-168.5852,,,35.3801,-94.4412,34.493,-114.3608,33.507,-114.5778,,,,,,,24.8802,-80.3815,30.3859,-82.2025,,,41.9983,-96.2416,44.6198,-111.5057,40.1694,-91.512,38.0102,-88.0259,,,38.1864,-86.369,29.121,-89.7418,42.0024,-72.7803,39.0634,-77.3431,42.9182,-70.5569,42.638,-82.5108,48.6393,-93.2066,39.1982,-94.6143,33.0444,-91.2016,47.9771,-116.0458,36.3129,-75.7068,,,,,43.118,-72.4342,40.9913,-75.1369,,,,,44.9874,-73.3547,,,,,45.6966,-120.4733,,,,,32.3556,-80.1508,,,36.2996,-89.621,28.0526,-100.0195,,,37.8749,-80.1508,43.3282,-72.4081,45.6529,-121.0645,44.4024,-92.0654,37.3429,-80.8525,,
53.1402,-169.9146,,,33.6318,-94.4893,34.5292,-114.3811,33.4418,-114.6245,,,,,,,24.5384,-80.8704,30.4842,-82.2148,,,41.9513,-96.1372,44.7292,-111.3684,40.3497,-91.4667,38.0384,-88.0417,,,38.0308,-86.5283,28.9529,-90.1126,,,39.0717,-77.4351,43.0649,-70.7108,42.6036,-82.5307,48.5884,-93.4648,39.1684,-94.7241,33.1192,-91.2016,48.9991,-116.0458,35.7131,-75.4129,,,,,43.1501,-72.459,41.2293,-74.8677,,,,,44.9648,-73.3379,,,,,45.7234,-120.2893,,,,,32.2012,-80.424,,,36.3494,-89.5784,27.9435,-99.9344,,,38.0394,-79.9722,43.2762,-72.3999,45.6078,-121.1469,44.258,-91.8745,37.2872,-81.0516,,
52.5964,-169.5959,,,33.6421,-94.4522,34.5959,-114.4377,33.4142,-114.6506,,,,,,,24.3959,-81.925,30.5682,-82.2162,,,41.7662,-96.0741,44.4759,-111.0539,40.4166,-91.3939,38.053,-88.0005,,,37.9204,-86.5874,28.912,-90.6619,,,39.0792,-77.4636,43.1391,-70.8302,42.5672,-82.5774,48.5439,-93.4621,39.279,-94.8834,33.1835,-91.1041,48.9991,-104.0501,35.2041,-75.472,,,,,43.2052,-72.4329,41.3479,-74.7537,,,,,44.916,-73.3396,,,,,45.7234,-120.2124,,,,,32.05,-80.7001,,,36.3406,-89.518,27.7638,-99.8438,,,38.1302,-79.9448,43.2342,-72.437,45.6083,-121.1847,44.06,-91.6383,37.2598,-81.2741,,
52.9089,-168.2227,,,33.5597,-94.4,34.6547,-114.4569,33.4039,-114.7055,,,,,,,24.4496,-82.2066,30.6131,-82.9688,,,41.6267,-96.0988,43.8623,-111.0471,40.5566,-91.4021,38.0762,-87.9607,,,37.8423,-86.6423,28.9553,-91.0355,,,39.1218,-77.5202,43.2292,-70.8179,42.549,-82.5993,48.5166,-93.8013,39.5612,-95.1086,33.3397,-91.1536,45.0269,-104.0186,34.9794,-76.0748,,,,,43.2562,-72.4384,41.3469,-74.7249,,,,,44.8354,-73.3739,,,,,45.7714,-120.1575,,,,,,,,,36.4964,-89.5345,27.6641,-99.7119,,,38.1972,-79.9063,43.1852,-72.4493,45.6721,-121.2177,43.9612,-91.4941,37.3254,-81.3675,,
54.2139,-162.7734,,,33.5883,-94.2462,34.7506,-114.5297,33.3546,-114.6973,,,,,,,24.5484,-82.3137,30.7041,-84.8639,,,41.4561,-95.9477,42.0013,-111.0471,40.6265,-91.2524,38.1,-88.0163,,,37.9041,-86.6547,29.121,-91.3211,,,39.1804,-77.5092,43.3631,-70.9799,42.5521,-82.6501,48.6284,-93.8356,39.7283,-94.8834,33.4223,-91.1646,45.0153,-104.0186,34.5258,-76.4951,,,,,43.2812,-72.4095,41.3593,-74.696,,,,,44.8013,-73.3324,,,,,45.8211,-119.968,,,,,,,,,36.5107,-89.3051,27.4839,-99.4812,,,38.2684,-79.7882,43.1311,-72.448,45.7057,-121.3392,43.8296,-91.3184,37.2019,-81.5543,,
54.6786,-159.1452,,,33.5872,-94.1885,34.8172,-114.5847,33.3041,-114.7302,,,,,,,24.6982,-82.1997,30.7831,-84.9257,,,41.2819,-95.8804,41.9962,-112.1663,40.6963,-91.1151,38.1313,-87.971,,,37.9864,-86.825,29.2864,-91.9061,,,39.2269,-77.4577,43.5675,-70.9717,42.5354,-82.668,48.6547,-94.2531,39.8296,-94.8944,33.4337,-91.2291,44.9978,-104.0199,34.588,-76.8109,,,,,43.3741,-72.415,,,,,,,44.7419,-73.3667,,,,,45.8498,-119.7839,,,,,,,,,36.4986,-88.1667,27.3059,-99.5375,,,38.3093,-79.8129,43.0679,-72.4507,45.6932,-121.401,43.644,-91.2524,37.1953,-81.6724,,
55.6567,-155.4634,,,33.5345,-94.0375,34.8724,-114.6341,33.2858,-114.7206,,,,,,,25.2112,-81.3977,30.9117,-84.9586,,,41.0338,-95.8653,41.9871,-113.8458,40.8232,-91.089,38.1497,-87.9284,,,37.9095,-87.0406,29.436,-92.7452,,,39.3051,-77.5666,45.3029,-71.0829,42.4746,-82.7257,48.7046,-94.2792,39.8845,-94.9384,33.5414,-91.2524,44.9959,-111.0498,34.5314,-77.1378,,,,,43.4988,-72.3807,,,,,,,44.6139,-73.3873,,,,,45.8575,-119.6658,,,,,,,,,36.4997,-88.0692,27.1948,-99.429,,,38.3589,-79.7662,43.0067,-72.4438,45.7263,-121.5328,43.5167,-91.2305,37.2697,-81.7685,,
57.351,-152.14,,,33.4314,-94.043,34.949,-114.6313,33.2754,-114.6808,,,,,,,25.6019,-81.4622,30.9741,-84.9985,,,40.8346,-95.8365,41.9942,-114.0422,40.9312,-90.9792,38.1734,-87.9387,,,37.7935,-87.1381,29.6009,-93.8177,,,39.3067,-77.6321,,,42.4726,-82.725,48.6982,-94.4467,39.8971,-95.0153,33.6135,-91.1838,44.475,-111.0512,34.391,-77.4481,,,,,43.5127,-72.4013,,,,,,,44.5787,-73.3736,,,,,45.9149,-119.6136,,,,,,,,,36.6871,-88.0637,27.0175,-99.4455,,,38.3513,-79.7401,42.9846,-72.4699,45.7091,-121.6145,43.3342,-91.2085,37.3003,-81.8701,,
59.2209,-150.8203,,,33.0213,-94.043,35.0342,-114.6351,33.2582,-114.6698,,,,,,,25.9235,-81.9456,31.1282,-85.063,,,40.6775,-95.8461,42.0013,-114.8222,41.1642,-91.0162,38.1939,-87.973,,,37.942,-87.4168,29.6749,-93.8631,,,39.3202,-77.7159,,,42.3738,-82.828,48.7861,-94.6925,39.8718,-95.0922,33.6878,-91.2524,,,34.0481,-77.7983,,,,,43.5834,-72.3779,,,,,,,44.4916,-73.3049,,,,,45.9244,-119.5724,,,,,,,,,,,26.8829,-99.3164,,,38.3869,-79.7333,42.9645,-72.5276,45.6947,-121.7361,43.2932,-91.0547,37.3636,-81.9333,,
59.7695,-147.4461,,,,,35.1019,-114.6451,33.2467,-114.6904,,,,,,,26.3439,-82.2876,31.2116,-85.107,,,40.5837,-95.761,41.9973,-115.9126,41.2355,-91.1055,38.2349,-87.9813,,,37.9745,-87.5858,29.737,-93.8933,,,39.3383,-77.7626,,,42.3469,-82.944,48.8756,-94.6788,40.0066,-95.3119,33.6969,-91.1261,,,33.7666,-77.926,,,,,43.642,-72.3134,,,,,,,44.4289,-73.2953,,,,,45.911,-119.5258,,,,,,,,,,,26.6867,-99.2065,,,38.4321,-79.6893,42.8951,-72.5331,45.7067,-121.8095,43.1651,-91.1865,37.4574,-81.9772,,
60.3521,-145.985,,,,,35.1233,-114.619,33.172,-114.6794,,,,,,,26.9098,-82.5307,31.5247,-85.0493,,,,,41.9962,-117.014,41.417,-91.0368,38.2608,-87.9421,,,37.8749,-87.6929,29.793,-93.9304,,,39.381,-77.7544,,,42.3382,-82.955,49.0955,-94.7488,40.246,-95.4794,33.7883,-91.1426,,,33.7963,-78.4863,,,,,43.6758,-72.3024,,,,,,,44.3513,-73.3365,,,,,45.9378,-119.2676,,,,,,,,,,,26.4116,-99.0967,,,38.4987,-79.6948,42.8639,-72.5633,45.6452,-121.9338,43.0257,-91.1536,37.4912,-82.0308,,
59.8917,-144.1544,,,,,35.1716,-114.5682,33.0904,-114.7083,,,,,,,27.3315,-82.8342,31.8006,-85.1358,,,,,42.0013,-117.0264,41.4458,-90.8487,38.2759,-87.8604,,,37.9215,-87.8906,29.8216,-93.9276,,,39.4288,-77.7602,,,42.3098,-83.0779,49.1889,-94.7955,40.3256,-95.6635,33.77,-91.0437,,,,,,,,,43.7036,-72.3079,,,,,,,44.2757,-73.3118,,,,,45.9168,-119.1687,,,,,,,,,,,26.3574,-98.8138,,,38.5857,-79.6495,42.7863,-72.5098,45.6088,-122.0451,42.9082,-91.1426,37.6142,-82.1558,,
59.8172,-141.6811,,,,,35.3364,-114.5984,33.0858,-114.6918,,,,,,,27.7565,-83.0182,31.9592,-85.0919,,,,,43.782,-117.0277,41.4417,-90.7251,38.3029,-87.8302,,,37.7761,-87.9552,29.8883,-93.837,,,39.4367,-77.8038,,,42.2392,-83.1294,49.3189,-94.8175,40.5879,-95.7527,33.8339,-91.0327,,,,,,,,,43.7344,-72.2694,,,,,,,44.198,-73.3818,,,,,45.9779,-119.0149,,,,,,,,,,,26.2257,-98.6668,,,38.5492,-79.5328,42.7652,-72.5166,45.5833,-122.1089,42.7692,-91.0547,37.8054,-82.3535,,
59.5225,-140.5124,,,,,35.4506,-114.6643,33.0328,-114.6629,,,,,,,28.0574,-83.0017,32.157,-85.0342,,,,,43.833,-117.0325,41.5816,-90.3516,38.3233,-87.835,,,37.7903,-88.0307,29.9811,-93.7985,,,39.4606,-77.7997,,,42.1741,-83.1342,49.3815,-94.9631,40.5795,-94.3135,33.8795,-91.0657,,,,,,,,,43.7741,-72.2035,,,,,,,44.1142,-73.4079,,,,,46.0027,-118.9847,,,,,,,,,,,26.2343,-98.5474,,,38.4557,-79.4724,42.7541,-72.4741,45.5838,-122.1426,42.6915,-90.791,38.0481,-82.5513,,
59.0292,-138.8548,,,,,35.578,-114.6753,33.0501,-114.6451,,,,,,,28.6098,-82.8548,32.25,-84.9023,,,,,43.8632,-117.003,41.7713,-90.2637,38.3567,-87.8137,,,37.6479,-88.1584,30.0144,-93.7601,,,39.5019,-77.7859,,,42.1267,-83.1212,49.3538,-95.04,40.5962,-92.5818,33.9434,-91.0876,,,,,,,,,43.8187,-72.187,,,,,,,44.0511,-73.4367,,,,,45.997,-116.9165,,,,,,,,,,,26.1357,-98.3276,,,38.4149,-79.3103,42.7289,-72.459,45.566,-122.2009,42.634,-90.7031,38.1864,-82.6392,,
57.9032,-136.8526,,,,,35.6171,-114.6547,33.0305,-114.6286,,,,,,,28.9697,-83.0264,32.3974,-84.9628,,,,,43.9073,-116.9776,41.9023,-90.1538,38.3767,-87.7739,,,37.5097,-88.0664,30.0691,-93.7106,,,39.5062,-77.8436,,,42.0411,-83.1493,49.3681,-95.1196,40.614,-91.7358,33.9889,-90.9998,,,,,,,,,43.8672,-72.1843,,,,,,,44.0165,-73.4065,,,,,45.9569,-116.8781,,,,,,,,,,,26.0457,-98.1697,,,38.5138,-79.2087,42.7465,-73.2761,45.5439,-122.2641,42.5096,-90.6303,38.3761,-82.5966,,
56.9157,-136.0725,,,,,35.6528,-114.6918,33.0282,-114.5888,,,,,,,29.0478,-83.205,32.5468,-85.0342,,,,,44.0244,-116.9302,42.0819,-90.1758,38.4116,-87.7444,,,37.4193,-88.418,30.0929,-93.7354,,,39.521,-77.8217,,,41.96,-83.1116,49.3877,-95.1553,,,34.0253,-90.9229,,,,,,,,,43.889,-72.1568,,,,,,,43.9375,-73.4079,,,,,45.8957,-116.8588,,,,,,,,,,,26.0518,-97.9143,,,38.6576,-79.1016,42.8025,-73.2912,45.5482,-122.3321,,,38.4106,-82.4854,,
56.1555,-134.9794,,,,,35.7053,-114.7028,33.0351,-114.575,,,,,,,29.4157,-83.5318,32.6949,-85.1001,,,,,44.0491,-116.9735,42.2021,-90.3598,38.5149,-87.6448,,,37.2784,-88.5086,30.1166,-93.6996,,,39.5337,-77.8354,,,41.7344,-83.4164,48.9991,-95.1553,,,34.0891,-90.9009,,,,,,,,,43.9117,-72.1321,,,,,,,43.8771,-73.3749,,,,,45.8747,-116.8066,,,,,,,,,,,26.005,-97.6643,,,38.6941,-79.0851,42.8357,-73.285,45.5756,-122.3795,,,38.4407,-82.3412,,
55.3237,-134.0057,,,,,35.805,-114.7093,33.0328,-114.5174,,,,,,,29.9133,-83.9767,32.8138,-85.166,,,,,44.1014,-116.933,42.2936,-90.4395,38.546,-87.6723,,,37.1428,-88.4248,30.1997,-93.7271,,,39.5231,-77.8656,,,41.7211,-83.8724,49,-97.2304,,,34.1345,-90.9668,,,,,,,,,43.9454,-72.1198,,,,,,,43.8167,-73.3914,,,,,45.8307,-116.7902,,,,,,,,,,,25.8419,-97.402,,,38.7112,-79.1016,43.0679,-73.2678,45.5636,-122.4392,,,38.589,-82.2876,,
54.6341,-133.6418,,,,,35.8679,-114.6602,32.9718,-114.4913,,,,,,,29.893,-84.1072,32.9833,-85.2072,,,,,44.1561,-116.8945,42.4032,-90.5356,38.5949,-87.6105,,,37.0738,-88.5059,30.2899,-93.7106,,,39.5591,-77.8848,,,41.7057,-84.3736,48.8647,-97.1851,,,34.1709,-90.9119,,,,,,,,,44.0017,-72.117,,,,,,,43.779,-73.3557,,,,,45.8192,-116.7654,,,,,,,,,,,25.9074,-97.3526,,,38.7712,-79.0576,43.5022,-73.2472,45.6006,-122.5676,,,38.5976,-82.1764,,
54.7135,-130.6261,,,,,35.9836,-114.7426,32.9764,-114.4775,,,,,,,29.694,-84.4409,33.6512,-85.3418,,,,,44.1965,-116.9714,42.4843,-90.6564,38.5986,-87.6242,,,37.1461,-88.7421,30.335,-93.7656,,,39.6015,-77.8821,,,41.6965,-84.8062,48.7806,-97.1576,,,34.1345,-90.8501,,,,,,,,,44.0856,-72.047,,,,,,,43.646,-73.4244,,,,,45.8231,-116.7105,,,,,,,,,,,25.9679,-97.0148,,,38.7926,-79.0604,43.5615,-73.2561,45.6236,-122.6891,,,38.798,-82.2148,,
55.2869,-129.993,,,,,36.0891,-114.7536,32.9372,-114.4844,,,,,,,29.4551,-85.0465,34.562,-85.5231,,,,,44.2442,-116.981,,,38.6828,-87.5343,,,37.2249,-88.9522,30.3871,-93.7601,,,39.6078,-77.9974,,,41.7611,-84.8076,48.6683,-97.104,,,34.2277,-90.9338,,,,,,,,,44.1093,-72.0552,,,,,,,43.5893,-73.434,,,,,45.7828,-116.6748,,,,,,,,,,,26.1789,-97.0697,,,38.7926,-79.0247,43.5774,-73.2939,45.6582,-122.7647,,,39.016,-82.028,,
55.9869,-130.0108,,,,,36.1124,-114.6794,32.8427,-114.4679,,,,,,,29.4946,-85.361,34.9929,-85.6068,,,,,44.2486,-117.0339,,,38.7284,-87.5075,,,37.1406,-89.0964,30.4416,-93.6914,,,39.6247,-78.0222,,,41.7621,-87.2067,48.5539,-97.1645,,,34.2833,-90.8267,,,,,,,,,44.1428,-72.0387,,,,,,,43.5655,-73.3969,,,,,45.7828,-116.6144,,,,,,,,,,,26.8253,-97.2249,,,38.8504,-78.9944,43.6271,-73.3049,45.6817,-122.775,,,38.9615,-81.9649,,
56.1057,-130.1083,,,,,36.1423,-114.6327,32.8161,-114.5091,,,,,,,29.7262,-85.5807,,,,,,,44.2304,-117.0525,,,38.7696,-87.4972,,,37.0278,-89.1815,30.5102,-93.7106,,,39.6924,-78.143,,,42.4934,-87.0241,48.2832,-97.1411,,,34.3434,-90.6921,,,,,,,,,44.1763,-72.058,,,,,,,43.6112,-73.3818,,,,,45.7522,-116.543,,,,,,,,,,,27.423,-97.0752,,,38.7637,-78.8736,43.6271,-73.3557,45.7613,-122.7619,,,38.875,-81.8756,,
56.6086,-131.5887,,,,,36.1301,-114.4872,32.785,-114.5311,,,,,,,30.1594,-86.1946,,,,,,,44.2585,-117.0895,,,38.8247,-87.5322,,,36.9488,-89.1032,30.5433,-93.7463,,,39.6945,-78.1924,,,43.3771,-87.1477,48.1578,-97.1397,,,34.3774,-90.6509,,,,,,,,,44.1999,-72.0703,,,,,,,43.6271,-73.3049,,,,,45.6889,-116.5402,,,,,,,,,,,28.0599,-96.6096,,,38.8857,-78.783,43.5675,-73.3976,45.8106,-122.7962,,,38.937,-81.7671,,
57.8404,-132.8755,,,,,36.1445,-114.369,32.7573,-114.5284,,,,,,,30.2175,-86.851,,,,,,,44.2806,-117.1122,,,38.9039,-87.5171,,,36.8214,-89.1733,30.5954,-93.7106,,,39.6839,-78.2062,,,43.7056,-87.1216,47.9633,-97.0587,,,34.3978,-90.6152,,,,,,,,,44.2511,-72.0525,,,,,,,43.5764,-73.3063,,,,,45.6121,-116.4606,,,,,,,,,,,28.4228,-95.9285,,,38.9327,-78.7198,43.5883,-73.4326,45.8642,-122.7839,,,39.0117,-81.7657,,
58.7276,-133.8423,,,,,36.0746,-114.3038,32.7503,-114.5641,,,,,,,30.1499,-87.5171,,,,,,,44.259,-117.1541,,,38.9413,-87.5253,,,36.7411,-89.1925,30.5906,-93.6914,,,39.6839,-78.2419,,,43.9958,-87.0474,47.7098,-96.9434,,,34.4432,-90.5589,,,,,,,,,44.2796,-72.0607,,,,,,,43.5675,-73.2582,,,,,45.5006,-116.5567,,,,,,,,,,,28.7568,-95.3036,,,38.9071,-78.7129,43.6351,-73.4285,45.912,-122.8114,,,39.08,-81.752,,
59.3108,-134.9121,,,,,36.0602,-114.3172,32.7353,-114.6162,,,,,,,30.3006,-87.4429,,,,,,,44.2973,-117.2255,,,38.9712,-87.5281,,,36.6265,-89.2007,30.6545,-93.6859,,,39.6586,-78.2281,,,44.1674,-86.9939,47.5821,-96.8582,,,34.5179,-90.574,,,,,,,,,44.3199,-72.0291,,,,,,,43.5227,-73.2445,,,,,45.464,-116.5567,,,,,,,,,,,29.0742,-94.7296,,,38.985,-78.6291,43.6684,-73.4079,45.9612,-122.8148,,,39.179,-81.7465,,
59.802,-135.4724,,,,,36.0163,-114.2451,32.748,-114.6986,,,,,,,30.4256,-87.375,,,,,,,44.3445,-117.1994,,,38.9872,-87.5761,,,36.5449,-89.2529,30.6781,-93.6365,,,39.6226,-78.2776,,,44.472,-86.8662,47.2345,-96.8335,,,34.588,-90.5823,,,,,,,,,44.3376,-71.9783,,,,,,,43.2582,-73.2582,,,,,45.4447,-116.5869,,,,,,,,,,,29.381,-94.3355,,,38.9658,-78.6044,43.7031,-73.3907,46.016,-122.8587,,,39.2642,-81.5872,,
59.6039,-136.3445,,,,,36.0402,-114.1438,32.7191,-114.722,,,,,,,30.483,-87.3743,,,,,,,44.3813,-117.2372,,,39.0906,-87.6228,,,36.6232,-89.3518,30.7513,-93.62,,,39.6438,-78.3517,,,44.8841,-86.6849,46.6702,-96.8005,,,34.7506,-90.5356,,,,,,,,,44.3592,-71.9289,,,,,,,42.9715,-73.2733,,,,,45.3213,-116.6721,,,,,,,,,,,29.6021,-93.8205,,,39.017,-78.5522,43.7701,-73.3516,46.0604,-122.8848,,,39.3969,-81.4499,,
59.1619,-136.8251,,,,,36.0979,-114.115,32.6868,-115.1944,,,,,,,30.5658,-87.3907,,,,,,,44.4769,-117.2269,,,39.1066,-87.6517,,,36.4986,-89.5345,30.789,-93.5925,,,39.612,-78.3765,,,45.0813,-86.5009,46.5135,-96.7126,,,34.7913,-90.5136,,,,,,,,,44.3366,-71.8712,,,,,,,42.8004,-73.2898,,,,,45.2633,-116.694,,,,,,,,,,,29.8013,-93.9317,,,39.0384,-78.577,43.8207,-73.3928,46.0832,-122.9034,,,39.3481,-81.3675,,
