lat_Alaska,lon_Alaska,lat_Alabama,lon_Alabama,lat_Arkansas,lon_Arkansas,lat_Arizona,lon_Arizona,lat_California,lon_California,lat_Colorado,lon_Colorado,lat_Connecticut,lon_Connecticut,lat_Delaware,lon_Delaware,lat_Florida,lon_Florida,lat_Georgia,lon_Georgia,lat_Hawaii,lon_Hawaii,lat_Iowa,lon_Iowa,lat_Idaho,lon_Idaho,lat_Illinois,lon_Illinois,lat_Indiana,lon_Indiana,lat_Kansas,lon_Kansas,lat_Kentucky,lon_Kentucky,lat_Louisiana,lon_Louisiana,lat_Massachusetts,lon_Massachusetts,lat_Maryland,lon_Maryland,lat_Maine,lon_Maine,lat_Michigan,lon_Michigan,lat_Minnesota,lon_Minnesota,lat_Missouri,lon_Missouri,lat_Mississippi,lon_Mississippi,lat_Montana,lon_Montana,lat_North Carolina,lon_North Carolina,lat_North Dakota,lon_North Dakota,lat_Nebraska,lon_Nebraska,lat_New Hampshire,lon_New Hampshire,lat_New Jersey,lon_New Jersey,lat_New Mexico,lon_New Mexico,lat_Nevada,lon_Nevada,lat_New York,lon_New York,lat_Ohio,lon_Ohio,lat_Oklahoma,lon_Oklahoma,lat_Oregon,lon_Oregon,lat_Pennsylvania,lon_Pennsylvania,lat_Rhode Island,lon_Rhode Island,lat_South Carolina,lon_South Carolina,lat_South Dakota,lon_South Dakota,lat_Tennessee,lon_Tennessee,lat_Texas,lon_Texas,lat_Utah,lon_Utah,lat_Virginia,lon_Virginia,lat_Vermont,lon_Vermont,lat_Washington,lon_Washington,lat_Wisconsin,lon_Wisconsin,lat_West Virginia,lon_West Virginia,lat_Wyoming,lon_Wyoming
59.2441,-137.6079,,,,,36.1101,-114.1274,32.5121,-117.3395,,,,,,,30.6344,-87.4004,,,,,,,44.5234,-117.1836,,,39.1365,-87.6599,,,,,30.815,-93.5513,,,39.6036,-78.4067,,,45.2353,-86.2495,46.2786,-96.6028,,,34.878,-90.4532,,,,,,,,,44.3572,-71.8135,,,,,,,42.746,-73.2664,,,,,45.1414,-116.7325,,,,,,,,,,,29.9157,-93.8136,,,39.0938,-78.5083,43.8533,-73.3832,46.1028,-122.9597,,,39.4012,-81.237,,
60.0902,-139.2119,,,,,36.119,-114.1054,32.7838,-117.4823,,,,,,,30.6763,-87.4141,,,,,,,44.5376,-117.1458,,,39.1695,-87.6366,,,,,30.8645,-93.5623,,,39.5824,-78.4177,,,45.4438,-86.7563,46.0189,-96.5767,,,34.8476,-90.3543,,,,,,,,,44.3877,-71.8108,,,,,,,42.463,-73.3708,,,,,45.1065,-116.7764,,,,,,,,,,,30.0489,-93.723,,,39.1492,-78.4314,43.9033,-73.3969,46.1556,-123.0579,,,39.4691,-81.1093,,
60.3575,-139.0938,,,,,36.1989,-114.0463,33.0501,-117.5977,,,,,,,30.7702,-87.5253,,,,,,,44.7423,-117.0442,,,39.2493,-87.5899,,,,,30.8881,-93.5788,,,39.575,-78.4245,,,45.4438,-87.0996,45.8173,-96.5891,,,34.8702,-90.2911,,,,,,,,,44.4014,-71.7778,,,,,,,42.084,-73.5095,,,,,45.0696,-116.7847,,,,,,,,,,,30.1214,-93.6996,,,39.1684,-78.4039,43.9365,-73.4086,46.1865,-123.121,,,39.5644,-81.0104,,
60.1866,-140.0056,,,,,36.3638,-114.045,33.2341,-117.6814,,,,,,,30.8527,-87.6256,,,,,,,44.7921,-116.9316,,,39.3492,-87.5336,,,,,30.9187,-93.5541,,,39.5464,-78.4232,,,45.3772,-87.1518,45.6169,-96.8486,,,35.0041,-90.3062,,,,,,,,,44.4122,-71.738,,,,,,,42.0218,-73.4903,,,,,45.0231,-116.8451,,,,,,,,,,,30.2021,-93.7216,,,39.1939,-78.4314,43.9795,-73.4134,46.1893,-123.1664,,,39.612,-80.9198,,
60.3059,-140.9999,,,,,37.0001,-114.0508,33.4578,-118.0591,,,,,,,30.947,-87.5912,,,,,,,44.8568,-116.898,,,41.76,-87.5253,,,,,30.9423,-93.5294,,,39.5146,-78.4698,,,45.3502,-87.171,45.4601,-96.7456,,,,,,,,,,,,,44.4416,-71.6597,,,,,,,41.8808,-73.4999,,,,,44.9765,-116.8616,,,,,,,,,,,30.2792,-93.7038,,,39.347,-78.338,44.0427,-73.4381,46.1446,-123.281,,,39.6522,-80.8319,,
70.0187,-141.0205,,,,,,,33.5403,-118.629,,,,,,,30.9682,-87.5912,,,,,,,44.9356,-116.8327,,,,,,,,,31.0082,-93.576,,,39.5189,-78.5687,,,45.2401,-87.3166,45.3676,-96.5918,,,,,,,,,,,,,44.4642,-71.6542,,,,,,,41.2953,-73.5535,,,,,44.9298,-116.8286,,,,,,,,,,,30.3278,-93.7628,,,39.3853,-78.338,44.1058,-73.4141,46.147,-123.3703,,,39.8054,-80.8072,,
,,,,,,,,33.7928,-118.7073,,,,,,,30.9964,-87.605,,,,,,,44.9624,-116.8513,,,,,,,,,31.0318,-93.5101,,,39.5337,-78.6676,,,45.2024,-87.4059,45.2961,-96.4558,,,,,,,,,,,,,44.5073,-71.5855,,,,,,,41.2128,-73.4834,,,,,44.7955,-116.9302,,,,,,,,,,,30.3835,-93.7587,,,39.4659,-78.3469,44.1921,-73.3928,46.1822,-123.4314,,,39.8802,-80.7893,,
,,,,,,,,33.9582,-119.3706,,,,,,,,,,,,,,,44.9896,-116.8554,,,,,,,,,31.0906,-93.5596,,,39.5888,-78.739,,,45.0774,-87.4416,43.5008,-96.4531,,,,,,,,,,,,,44.5357,-71.5746,,,,,,,41.1011,-73.7275,,,,,44.7487,-117.0346,,,,,,,,,,,30.438,-93.701,,,39.2283,-77.9744,44.2393,-73.3427,46.2293,-123.4287,,,39.8518,-80.799,,
,,,,,,,,34.1925,-120.005,,,,,,,,,,,,,,,45.0313,-116.8417,,,,,,,,,31.1211,-93.5321,,,39.6015,-78.772,,,45.091,-87.5912,,,,,,,,,,,,,,,44.5601,-71.6048,,,,,,,41.0237,-73.6644,,,,,44.5787,-117.1225,,,,,,,,,,,30.5079,-93.7024,,,39.1338,-77.8302,44.2467,-73.3186,46.2691,-123.4946,,,40.098,-80.7495,,
,,,,,,,,34.2561,-120.7164,,,,,,,,,,,,,,,45.0968,-116.7819,,,,,,,,,31.1799,-93.5349,,,39.6184,-78.7363,,,45.1036,-87.6407,,,,,,,,,,,,,,,44.568,-71.5897,,,,,,,40.9851,-73.6578,,,,,44.5455,-117.1445,,,,,,,,,,,30.5362,-93.7299,,,39.313,-77.7355,44.3484,-73.3406,46.2582,-123.5557,,,40.2282,-80.7262,,
,,,,,,,,34.536,-120.9128,,,,,,,,,,,,,,,45.1627,-116.7229,,,,,,,,,31.1658,-93.5953,,,39.6438,-78.7775,,,45.2207,-87.697,,,,,,,,,,,,,,,44.568,-71.5649,,,,,,,40.9509,-73.6132,,,,,44.4847,-117.2076,,,,,,,,,,,30.6296,-93.6694,,,39.3213,-77.709,44.369,-73.3385,46.2573,-123.6209,,,40.3926,-80.6918,,
,,,,,,,,34.9749,-120.8427,,,,,,,,,,,,,,,45.2178,-116.7105,,,,,,,,,31.2292,-93.6282,,,39.6036,-78.7912,,,45.3367,-87.6476,,,,,,,,,,,,,,,44.5914,-71.5485,,,,,,,41.1869,-72.4823,,,,,44.4789,-117.2269,,,,,,,,,,,30.7466,-93.609,,,39.3043,-77.6218,44.4328,-73.2946,46.2497,-123.6875,,,40.591,-80.6451,,
,,,,,,,,35.2131,-121.1325,,,,,,,,,,,,,,,45.3213,-116.6741,,,,,,,,,31.2668,-93.6118,,,39.6036,-78.8187,,,45.3878,-87.6984,,,,,,,,,,,,,,,44.5993,-71.5649,,,,,,,41.2551,-72.095,,,,,44.4063,-117.2269,,,,,,,,,,,30.8114,-93.5527,,,39.3067,-77.5686,44.5367,-73.3296,46.2691,-123.7404,,,40.6338,-80.5188,,
,,,,,,,,35.5255,-121.322,,,,,,,,,,,,,,,45.3984,-116.6185,,,,,,,,,31.3044,-93.6859,,,39.5549,-78.8571,,,45.3425,-87.8494,,,,,,,,,,,,,,,44.6315,-71.554,,,,,,,41.3005,-71.9714,,,,,44.3926,-117.2488,,,,,,,,,,,30.8834,-93.5747,,,39.2248,-77.4567,44.5919,-73.3832,46.235,-123.8729,,,39.7241,-80.5174,,
,,,,,,,,35.9691,-121.8013,,,,,,,,,,,,,,,45.4433,-116.5883,,,,,,,,,31.3888,-93.6694,,,39.4913,-78.9203,,,45.5025,-87.7959,,,,,,,,,,,,,,,44.6608,-71.5924,,,,,,,41.3108,-71.9193,,,,,44.3455,-117.1939,,,,,,,,,,,30.9376,-93.5307,,,39.1543,-77.5226,44.6569,-73.377,46.2383,-123.9292,,,39.7209,-79.4778,,
,,,,,,,,36.2808,-122.1446,,,,,,,,,,,,,,,45.463,-116.5553,,,,,,,,,31.424,-93.7051,,,39.4426,-78.9725,,,45.6726,-87.789,,,,,,,,,,,,,,,44.7243,-71.613,,,,,,,41.1838,-71.7915,,,,,44.2983,-117.2269,,,,,,,,,,,31.0318,-93.5074,,,39.1277,-77.5243,44.7477,-73.3681,46.2677,-123.9711,,,,,,
,,,,,,,,36.7268,-122.1721,,,,,,,,,,,,,,,45.5371,-116.5334,,,,,,,,,31.4427,-93.6859,,,39.4834,-79.0542,,,45.757,-87.9318,,,,,,,,,,,,,,,44.7526,-71.6364,,,,,,,41.1249,-71.7929,,,,,44.257,-117.1774,,,,,,,,,,,31.0812,-93.5266,,,39.0914,-77.4687,44.7857,-73.3317,46.2924,-124.0212,,,,,,
,,,,,,,,37.2227,-122.6871,,,,,,,,,,,,,,,45.614,-116.464,,,,,,,,,31.4755,-93.7573,,,39.4738,-79.0604,,,45.7953,-87.9922,,,,,,,,,,,,,,,44.8198,-71.5746,,,,,,,41.0462,-71.7517,,,,,44.2609,-117.1445,,,,,,,,,,,31.1787,-93.5335,,,39.072,-77.4485,44.8043,-73.3324,46.2653,-124.0329,,,,,,
,,,,,,,,37.7783,-122.8903,,,,,,,,,,,,,,,45.6904,-116.5354,,,,,,,,,31.5083,-93.7189,,,39.4553,-79.1043,,,45.8058,-88.1186,,,,,,,,,,,,,,,44.8325,-71.5526,,,,,,,40.6306,-72.9465,,,,,44.2806,-117.1005,,,,,,,,,,,31.167,-93.598,,,39.0634,-77.3427,44.8398,-73.3818,46.2596,-124.2444,,,,,,
,,,,,,,,37.8965,-123.2378,,,,,,,,,,,,,,,45.734,-116.5354,,,,,,,,,31.5411,-93.804,,,39.3853,-79.1936,,,45.8585,-88.087,,,,,,,,,,,,,,,44.8539,-71.5553,,,,,,,40.5368,-73.4628,,,,,44.2314,-117.0511,,,,,,,,,,,31.3055,-93.6832,,,39.0456,-77.2936,44.904,-73.3564,46.4312,-124.2691,,,,,,
,,,,,,,,38.3449,-123.3202,,,,,,,,,,,,,,,45.7541,-116.5594,,,,,,,,,31.6113,-93.8425,,,39.3449,-79.2705,,,45.9531,-88.1955,,,,,,,,,,,,,,,44.8744,-71.5279,,,,,,,40.4887,-73.8885,,,,,44.2491,-117.0428,,,,,,,,,,,31.383,-93.6708,,,39.0168,-77.2459,44.9181,-73.3392,46.8386,-124.3529,,,,,,
,,,,,,,,38.7423,-123.8338,,,,,,,,,,,,,,,45.7843,-116.6357,,,,,,,,,31.6581,-93.8205,,,39.3014,-79.3282,,,45.9722,-88.3438,,,,,,,,,,,,,,,44.9123,-71.5018,,,,,,,40.5232,-73.949,,,,,44.2432,-116.9797,,,,,,,,,,,31.4369,-93.6887,,,38.9829,-77.2445,44.9643,-73.3372,47.1832,-124.438,,,,,,
,,,,,,,,38.9946,-123.9793,,,,,,,,,,,,,,,45.7781,-116.5965,,,,,,,,,31.7071,-93.7985,,,39.2535,-79.4044,,,45.9836,-88.3891,,,,,,,,,,,,,,,44.9366,-71.5182,,,,,,,40.4772,-74.2271,,,,,44.194,-116.9742,,,,,,,,,,,31.5107,-93.7202,,,38.968,-77.1834,44.9799,-73.3537,47.4689,-124.5616,,,,,,
,,,,,,,,39.3088,-124.0329,,,,,,,,,,,,,,,45.7805,-116.6597,,,,,,,,,31.8029,-93.848,,,39.2073,-79.4696,,,46.0113,-88.5457,,,,,,,,,,,,,,,44.9697,-71.5237,,,,,,,40.4861,-74.2532,,,,,44.1664,-116.8945,,,,,,,,,,,31.582,-93.8315,,,38.925,-77.112,45.0046,-73.3447,47.8012,-124.7566,,,,,,
,,,,,,,,39.7642,-124.0823,,,,,,,,,,,,,,,45.8259,-116.7105,,,,,,,,,31.8892,-93.9029,,,39.2051,-79.4861,,,45.997,-88.7022,,,,,,,,,,,,,,,44.9862,-71.5443,,,,,,,40.6468,-74.1866,,,,,44.0935,-116.933,,,,,,,,,,,31.644,-93.8123,,,38.8798,-77.0464,45.0109,-73.3447,48.0423,-124.8679,,,,,,
,,,,,,,,40.1663,-124.5314,,,,,,,,,,,,,,,45.8159,-116.7586,,,,,,,,,31.9149,-93.9606,,,39.2546,-79.4861,,,46.0227,-88.8135,,,,,,,,,,,,,,,45.0017,-71.5237,,,,,,,40.6556,-74.0547,,,,,44.0836,-116.9714,,,,,,,,,,,31.7188,-93.8232,,,38.7538,-77.0444,45.0104,-73.3426,48.2457,-124.8679,,,,,,
,,,,,,,,40.4658,-124.6509,,,,,,,,,,,,,,,45.8341,-116.7908,,,,,,,,,32.0081,-94.043,,,39.3444,-79.4854,,,46.0418,-88.8547,,,,,,,,,,,,,,,45.0163,-71.5045,,,,,,,40.7618,-74.0156,,,,,44.0521,-116.9879,,,,,,,,,,,31.7936,-93.8342,,,38.7142,-77.0409,,,48.3727,-124.8486,,,,,,
,,,,,,,,41.011,-124.3144,,,,,,,,,,,,,,,45.8642,-116.8046,,,,,,,,,32.7041,-94.043,,,39.3454,-79.484,,,46.1408,-89.0936,,,,,,,,,,,,,,,,,,,,,,,40.8699,-73.9421,,,,,44.0244,-116.9302,,,,,,,,,,,31.8309,-93.8782,,,38.6635,-77.1312,,,48.4984,-124.7539,,,,,,
,,,,,,,,41.2386,-124.3419,,,,,,,,,,,,,,,45.9053,-116.8595,,,,,,,,,33.0225,-94.043,,,39.5316,-79.4833,,,46.3384,-90.1222,,,,,,,,,,,,,,,,,,,,,,,40.998,-73.8934,,,,,43.9533,-116.9659,,,,,,,,,,,31.8869,-93.9221,,,38.6319,-77.1285,,,48.4096,-124.4174,,,,,,
