lat_Alaska,lon_Alaska,lat_Alabama,lon_Alabama,lat_Arkansas,lon_Arkansas,lat_Arizona,lon_Arizona,lat_California,lon_California,lat_Colorado,lon_Colorado,lat_Connecticut,lon_Connecticut,lat_Delaware,lon_Delaware,lat_Florida,lon_Florida,lat_Georgia,lon_Georgia,lat_Hawaii,lon_Hawaii,lat_Iowa,lon_Iowa,lat_Idaho,lon_Idaho,lat_Illinois,lon_Illinois,lat_Indiana,lon_Indiana,lat_Kansas,lon_Kansas,lat_Kentucky,lon_Kentucky,lat_Louisiana,lon_Louisiana,lat_Massachusetts,lon_Massachusetts,lat_Maryland,lon_Maryland,lat_Maine,lon_Maine,lat_Michigan,lon_Michigan,lat_Minnesota,lon_Minnesota,lat_Missouri,lon_Missouri,lat_Mississippi,lon_Mississippi,lat_Montana,lon_Montana,lat_North Carolina,lon_North Carolina,lat_North Dakota,lon_North Dakota,lat_Nebraska,lon_Nebraska,lat_New Hampshire,lon_New Hampshire,lat_New Jersey,lon_New Jersey,lat_New Mexico,lon_New Mexico,lat_Nevada,lon_Nevada,lat_New York,lon_New York,lat_Ohio,lon_Ohio,lat_Oklahoma,lon_Oklahoma,lat_Oregon,lon_Oregon,lat_Pennsylvania,lon_Pennsylvania,lat_Rhode Island,lon_Rhode Island,lat_South Carolina,lon_South Carolina,lat_South Dakota,lon_South Dakota,lat_Tennessee,lon_Tennessee,lat_Texas,lon_Texas,lat_Utah,lon_Utah,lat_Virginia,lon_Virginia,lat_Vermont,lon_Vermont,lat_Washington,lon_Washington,lat_Wisconsin,lon_Wisconsin,lat_West Virginia,lon_West Virginia,lat_Wyoming,lon_Wyoming
,,,,,,,,41.717,-124.4545,,,,,,,,,,,,,,,45.9545,-116.8739,,,,,,,,,,,,,39.7214,-79.4772,,,46.5692,-90.4175,,,,,,,,,,,,,,,,,,,,,,,41.0343,-73.9854,,,,,43.8207,-117.0209,,,,,,,,,,,31.9335,-93.9661,,,38.5935,-77.2456,,,48.3599,-124.2389,,,,,,
,,,,,,,,41.9983,-124.4009,,,,,,,,,,,,,,,45.9769,-116.8925,,,,,,,,,,,,,,,,,46.9034,-90.2019,,,,,,,,,,,,,,,,,,,,,,,41.3268,-74.6274,,,,,43.6639,-117.0264,,,,,,,,,,,32.0081,-94.043,,,38.4547,-77.3094,,,48.2964,-124.0116,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.0218,-116.9302,,,,,,,,,,,,,,,,,47.2913,-89.9547,,,,,,,,,,,,,,,,,,,,,,,41.3583,-74.7084,,,,,42.0024,-117.0264,,,,,,,,,,,33.4681,-94.043,,,38.3904,-77.3046,,,48.2795,-123.9141,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.0932,-116.9838,,,,,,,,,,,,,,,,,48.0129,-89.4946,,,,,,,,,,,,,,,,,,,,,,,41.3811,-74.7101,,,,,41.9983,-121.2836,,,,,,,,,,,33.5414,-94.043,,,38.35,-77.2188,,,48.2247,-123.5413,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.1385,-116.9344,,,,,,,,,,,,,,,,,47.9743,-89.3381,,,,,,,,,,,,,,,,,,,,,,,41.4386,-74.8265,,,,,42.0085,-122.5003,,,,,,,,,,,33.5689,-94.1528,,,38.4041,-77.0622,,,48.2539,-123.3998,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.1727,-116.9268,,,,,,,,,,,,,,,,,48.2448,-88.6761,,,,,,,,,,,,,,,,,,,,,,,41.5075,-74.9913,,,,,42.0064,-123.0798,,,,,,,,,,,33.5872,-94.1968,,,38.4256,-77.0265,,,48.2841,-123.2501,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.2007,-116.9646,,,,,,,,,,,,,,,,,48.3042,-88.3726,,,,,,,,,,,,,,,,,,,,,,,41.6,-75.0668,,,,,42.0105,-123.154,,,,,,,,,,,33.5872,-94.2627,,,38.3039,-76.9826,,,48.4233,-123.1169,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.2435,-116.9591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6719,-75.0366,,,,,42.0044,-123.2419,,,,,,,,,,,33.5689,-94.3176,,,38.2155,-76.8851,,,48.4533,-123.1609,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.2782,-116.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7672,-75.0545,,,,,42.0024,-123.6209,,,,,,,,,,,33.5597,-94.3945,,,38.1745,-76.5926,,,48.5548,-123.222,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.3152,-117.0209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8808,-75.1945,,,,,41.9952,-124.3982,,,,,,,,,,,33.578,-94.4275,,,37.9496,-76.2424,,,48.5902,-123.2336,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.3446,-117.0511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0013,-75.3552,,,,,42.1593,-124.5493,,,,,,,,,,,33.6055,-94.4275,,,37.9561,-76.0501,,,48.6901,-123.2721,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.427,-117.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0003,-75.4266,,,,,42.6521,-124.5877,,,,,,,,,,,33.6421,-94.4495,,,37.9474,-75.9416,,,48.7675,-123.0084,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,46.9451,-117.0394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0013,-77.0306,,,,,42.8115,-124.7305,,,,,,,,,,,33.6329,-94.4879,,,37.9085,-75.9512,,,48.8313,-123.0084,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,48.9996,-117.0319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9993,-79.725,,,,,43.7552,-124.4119,,,,,,,,,,,33.6421,-94.5236,,,37.9139,-75.8002,,,49.0023,-123.3215,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0003,-79.7621,,,,,46.0065,-124.2554,,,,,,,,,,,33.6695,-94.6637,,,37.9539,-75.6931,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1827,-79.7621,,,,,46.2587,-124.2444,,,,,,,,,,,33.7061,-94.7461,,,37.9474,-75.6477,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5146,-79.7621,,,,,,,,,,,,,,,,,33.7791,-94.8999,,,37.9962,-75.6258,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8818,-95.0757,,,38.0091,-75.4596,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9251,-95.1526,,,38.0373,-74.9707,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9604,-95.2254,,,37.3625,-75.5777,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.875,-95.2858,,,36.8994,-75.818,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8841,-95.5399,,,36.5516,-75.8043,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8887,-95.7568,,,36.5516,-76.1476,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8408,-95.842,,,36.5516,-76.8617,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8556,-96.0274,,,36.5516,-76.918,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6901,-96.3528,,,36.5438,-76.918,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8442,-96.6179,,,36.5505,-77.1803,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8898,-96.5836,,,36.5449,-77.5278,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8955,-96.6673,,,36.5427,-80.273,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8179,-96.7538,,,36.5571,-80.5971,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8613,-96.8335,,,36.5626,-80.7248,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8613,-96.8774,,,36.5593,-80.8511,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9388,-96.9159,,,36.5681,-81.1066,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7392,-97.0917,,,36.5813,-81.4746,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7449,-97.1645,,,36.5802,-81.5007,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8978,-97.218,,,36.5902,-81.6792,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8225,-97.3746,,,36.6122,-81.6476,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8305,-97.4611,,,36.6177,-81.9237,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8761,-97.446,,,36.5935,-81.936,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9798,-97.6945,,,36.5957,-82.3961,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8476,-97.8648,,,36.5935,-82.9344,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8978,-97.9651,,,36.5957,-83.2654,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0299,-98.0983,,,36.6023,-83.6746,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1141,-98.1752,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1425,-98.3743,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.064,-98.4773,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1209,-98.5529,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1232,-98.752,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2095,-98.9539,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2073,-99.0637,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2141,-99.1832,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3593,-99.2505,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4613,-99.3823,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3774,-99.4318,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.416,-99.5718,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3706,-99.6158,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4726,-99.8094,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5631,-99.9934,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4975,-100.0017,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5008,-103.0408,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0011,-103.0655,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0023,-106.6168,,,,,,,,,,,,,,
